0	FLT	08-JUN-24
1	CV0	ST THOMAS	H	SPAR	Nissan Frontier	4	4	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/nissan/frontier/168x136/nissan_frontier.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/frontier/app/portrait/nissan_frontier.png
1	CV0	ST THOMAS	I	MVAR	Dodge Grand Caravan	4	7	2	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/dodge/grand_caravan/168x136/dodge_grand_caravan.jpg	https://avisassets.abgemea.com/dam/budget/car/dodge/grand_caravan/app/portrait/dodge_grand_caravan.png
1	CV0	ST THOMAS	I	RFDR	Nissan Pathfinder	4	5	2	AC	Air Conditioning	Standard Elite	https://avisassets.abgemea.com/dam/budget/car/nissan/pathfinder/168x136/nissan_pathfinder.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/pathfinder/app/portrait/nissan_pathfinder.png
1	CV0	ST THOMAS	J	SFAR	Nissan Rogue	4	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/nissan/rogue/168x136/nissan_rogue.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/rogue/app/portrait/nissan_rogue.png
1	CV0	ST THOMAS	K	SJAR	Jeep Wrangler	2	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/jeep/wrangler/soft_top/168x136/jeep_wrangler_soft_top.jpg	https://avisassets.abgemea.com/dam/budget/car/jeep/wrangler/soft_top/app/portrait/jeep_wrangler_soft_top.png
1	CV0	ST THOMAS	L	FFAR	Ford Explorer	4	7	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/ford/explorer/168x136/ford_explorer.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/explorer/app/portrait/ford_explorer.png
1	CV0	ST THOMAS	M	MVAR	Dodge Caravan	4	7	2	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/dodge/caravan/168x136/dodge_caravan.jpg	https://avisassets.abgemea.com/dam/budget/car/dodge/caravan/app/portrait/dodge_caravan.png
1	CV0	ST THOMAS	M	MCAR	Smart ForFour	2	4	1	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/smart/forfour/168x136/smart_forfour.jpg	https://avisassets.abgemea.com/dam/budget/car/smart/forfour/app/portrait/smart_forfour.png
1	CV0	ST THOMAS	N	CFAR	Jeep Renegade	4	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/jeep/renegade/168x136/jeep_renegade.jpg	https://avisassets.abgemea.com/dam/budget/car/jeep/renegade/app/portrait/jeep_renegade.png
1	CV0	ST THOMAS	N	FFAR	Dodge Durango	4	7	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/dodge/durango/168x136/dodge_durango.jpg	https://avisassets.abgemea.com/dam/budget/car/dodge/durango/app/portrait/dodge_durango.png
1	CV0	ST THOMAS	O	FVAR	Ford Transit Minibus	3	12	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/ford/transit_minibus/168x136/ford_transit_minibus.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/transit_minibus/app/portrait/ford_transit_minibus.png
1	CV0	ST THOMAS	X	FQBR	Dodge Ram 1500	4	5	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/dodge/ram_1500/168x136/dodge_ram_1500.jpg	https://avisassets.abgemea.com/dam/budget/car/dodge/ram_1500/app/portrait/dodge_ram_1500.png
1	CX0	ST CROIX	C	CCAR	Nissan Versa	4	4	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/nissan/versa/168x136/nissan_versa.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/versa/app/portrait/nissan_versa.png
1	CX0	ST CROIX	D	ICAR	Toyota Corolla	4	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/toyota/corolla/sedan/168x136/toyota_corolla_sedan.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/corolla/sedan/app/portrait/toyota_corolla_sedan.png
1	CX0	ST CROIX	E	SCAR	Toyota Corolla	4	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/toyota/corolla/sedan/168x136/toyota_corolla_sedan.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/corolla/sedan/app/portrait/toyota_corolla_sedan.png
1	CX0	ST CROIX	F	FCAR	Nissan Altima	4	5	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/nissan/altima/168x136/nissan_altima.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/altima/app/portrait/nissan_altima.png
1	CX0	ST CROIX	G	XSBR	Jeep Wrangler	4	5	2	AC	Air Conditioning	Special	https://avisassets.abgemea.com/dam/budget/car/jeep/wrangler/168x136/jeep_wrangler.jpg	https://avisassets.abgemea.com/dam/budget/car/jeep/wrangler/app/portrait/jeep_wrangler.png
1	CX0	ST CROIX	H	CFAR	Toyota C-HR	4	4	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/toyota/c-hr/168x136/toyota_c-hr.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/c-hr/app/portrait/toyota_c-hr.png
1	CX0	ST CROIX	I	RFDR	Nissan Pathfinder	4	5	2	AC	Air Conditioning	Standard Elite	https://avisassets.abgemea.com/dam/budget/car/nissan/pathfinder/168x136/nissan_pathfinder.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/pathfinder/app/portrait/nissan_pathfinder.png
1	CX0	ST CROIX	J	SFAR	Nissan Rogue	4	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/nissan/rogue/168x136/nissan_rogue.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/rogue/app/portrait/nissan_rogue.png
1	CX0	ST CROIX	K	SJAR	Jeep Wrangler	2	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/jeep/wrangler/soft_top/168x136/jeep_wrangler_soft_top.jpg	https://avisassets.abgemea.com/dam/budget/car/jeep/wrangler/soft_top/app/portrait/jeep_wrangler_soft_top.png
1	CX0	ST CROIX	L	SPAR	Chevrolet Colorado	2	4	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/chevrolet/colorado/extended_cab/168x136/chevrolet_colorado_extended_cab.jpg	https://avisassets.abgemea.com/dam/budget/car/chevrolet/colorado/extended_cab/app/portrait/chevrolet_colorado_extended_cab.png
1	CX0	ST CROIX	M	MVAR	Dodge Caravan	4	7	2	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/dodge/caravan/168x136/dodge_caravan.jpg	https://avisassets.abgemea.com/dam/budget/car/dodge/caravan/app/portrait/dodge_caravan.png
1	CX0	ST CROIX	N	FFAR	Dodge Durango	4	7	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/dodge/durango/168x136/dodge_durango.jpg	https://avisassets.abgemea.com/dam/budget/car/dodge/durango/app/portrait/dodge_durango.png
1	CX0	ST CROIX	O	FVAR	Ford Transit Minibus	3	12	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/ford/transit_minibus/168x136/ford_transit_minibus.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/transit_minibus/app/portrait/ford_transit_minibus.png
1	CX0	ST CROIX	X	FQBR	Dodge Ram 1500	4	5	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/dodge/ram_1500/168x136/dodge_ram_1500.jpg	https://avisassets.abgemea.com/dam/budget/car/dodge/ram_1500/app/portrait/dodge_ram_1500.png
1	CY0	CYPRUS	A	MDMR	Hyundai i10	5	4	2	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/168x136/hyundai_i10.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i10/app/portrait/hyundai_i10.png
1	CY0	CYPRUS	B	EDMR	Citroen C3	5	5	1	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/citroen/c3/168x136/citroen_c3.jpg	https://avisassets.abgemea.com/dam/budget/car/citroen/c3/app/portrait/citroen_c3.png
1	CY0	CYPRUS	C	CDMR	Ford Focus	5	5	0	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/ford/focus/168x136/ford_focus.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/focus/app/portrait/ford_focus.png
1	CY0	CYPRUS	D	IDMR	Chevrolet Cruze	4	5	1	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/chevrolet/cruze/sedan/168x136/chevrolet_cruze_sedan.jpg	https://avisassets.abgemea.com/dam/budget/car/chevrolet/cruze/sedan/app/portrait/chevrolet_cruze_sedan.png
1	CY0	CYPRUS	E	SDAR	Kia Optima	4	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/kia/optima/168x136/kia_optima.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/optima/app/portrait/kia_optima.png
1	CY0	CYPRUS	F	CDAR	Ford Focus	5	5	0	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/ford/focus/168x136/ford_focus.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/focus/app/portrait/ford_focus.png
1	CY0	CYPRUS	G	IGAR	Kia Sportage	5	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/kia/sportage/168x136/kia_sportage.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/sportage/app/portrait/kia_sportage.png
1	CY0	CYPRUS	H	EDAR	Ford Fiesta	5	5	1	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/ford/fiesta/168x136/ford_fiesta.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/fiesta/app/portrait/ford_fiesta.png
1	CY0	CYPRUS	I	LDAR	Mercedes E-Class	4	5	2	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/mercedes/e-class/168x136/mercedes_e-class.jpg	https://avisassets.abgemea.com/dam/budget/car/mercedes/e-class/app/portrait/mercedes_e-class.png
1	CY0	CYPRUS	J	SVAR	Citroen Grand C4 Picasso	5	7	0	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/citroen/grand_c4_picasso/168x136/citroen_grand_c4_picasso.jpg	https://avisassets.abgemea.com/dam/budget/car/citroen/grand_c4_picasso/app/portrait/citroen_grand_c4_picasso.png
1	CY0	CYPRUS	L	FVAR	Citroen SpaceTourer	5	9	1	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/citroen/spacetourer/168x136/citroen_spacetourer.jpg	https://avisassets.abgemea.com/dam/budget/car/citroen/spacetourer/app/portrait/citroen_spacetourer.png
1	CY0	CYPRUS	M	CTAR	VW Golf	2	4	2	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/vw/golf/cabrio/168x136/vw_golf_cabrio.jpg	https://avisassets.abgemea.com/dam/budget/car/vw/golf/cabrio/app/portrait/vw_golf_cabrio.png
1	CY0	CYPRUS	N	MDAR	Toyota Aygo X	5	4	2	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/toyota/aygo_x/168x136/toyota_aygo_x.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/aygo_x/app/portrait/toyota_aygo_x.png
1	CY0	CYPRUS	O	CGAR	Toyota Yaris Cross	5	5	2	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/toyota/yaris_cross/168x136/toyota_yaris_cross.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/yaris_cross/app/portrait/toyota_yaris_cross.png
1	CY0	CYPRUS	P	CWAR	Kia Ceed	5	5	2	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/kia/ceed/station_wagon/168x136/kia_ceed_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/ceed/station_wagon/app/portrait/kia_ceed_station_wagon.png
1	DE0	GERMANY	A	ECMR	Seat Ibiza	5	5	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/seat/ibiza/168x136/seat_ibiza.jpg	https://avisassets.abgemea.com/dam/budget/car/seat/ibiza/app/portrait/seat_ibiza.png
1	DE0	GERMANY	B	CDMR	Renault Captur	5	5	3	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/renault/captur/168x136/renault_captur.jpg	https://avisassets.abgemea.com/dam/budget/car/renault/captur/app/portrait/renault_captur.png
1	DE0	GERMANY	C	CXMR	Seat Leon	5	5	3	GPS	GPS	Compact	https://avisassets.abgemea.com/dam/budget/car/seat/leon/168x136/seat_leon.jpg	https://avisassets.abgemea.com/dam/budget/car/seat/leon/app/portrait/seat_leon.png
1	DE0	GERMANY	C	CXMR	Seat Leon	5	5	3	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/seat/leon/168x136/seat_leon.jpg	https://avisassets.abgemea.com/dam/budget/car/seat/leon/app/portrait/seat_leon.png
1	DE0	GERMANY	D	IDMR	Citroen C5 X	5	5	3	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/citroen/c5_x/168x136/citroen_c5_x.jpg	https://avisassets.abgemea.com/dam/budget/car/citroen/c5_x/app/portrait/citroen_c5_x.png
1	DE0	GERMANY	E	IFAR	Seat Ateca	5	5	4	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/seat/ateca/168x136/seat_ateca.jpg	https://avisassets.abgemea.com/dam/budget/car/seat/ateca/app/portrait/seat_ateca.png
1	DE0	GERMANY	E	IFAR	Seat Ateca	5	5	4	GPS	GPS	Intermediate	https://avisassets.abgemea.com/dam/budget/car/seat/ateca/168x136/seat_ateca.jpg	https://avisassets.abgemea.com/dam/budget/car/seat/ateca/app/portrait/seat_ateca.png
1	DE0	GERMANY	G	FXAR	BMW 2 Series	3	4	3	GPS	GPS	Fullsize	https://avisassets.abgemea.com/dam/budget/car/bmw/2_series/gran_coupe/168x136/bmw_2_series_gran_coupe.jpg	https://avisassets.abgemea.com/dam/budget/car/bmw/2_series/gran_coupe/app/portrait/bmw_2_series_gran_coupe.png
1	DE0	GERMANY	G	FXAR	BMW 2 Series	3	4	3	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/bmw/2_series/gran_coupe/168x136/bmw_2_series_gran_coupe.jpg	https://avisassets.abgemea.com/dam/budget/car/bmw/2_series/gran_coupe/app/portrait/bmw_2_series_gran_coupe.png
1	DE0	GERMANY	H	CWMR	Ford Focus	5	5	3	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/ford/focus/station_wagon/168x136/ford_focus_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/focus/station_wagon/app/portrait/ford_focus_station_wagon.png
1	DE0	GERMANY	I	CFAR	Seat Arona	5	5	3	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/seat/arona/168x136/seat_arona.jpg	https://avisassets.abgemea.com/dam/budget/car/seat/arona/app/portrait/seat_arona.png
1	DE0	GERMANY	J	HDAE	Opel Corsa-e	5	5	3	AC	Air Conditioning	Economy Elite	https://avisassets.abgemea.com/dam/budget/car/opel/corsa-e/168x136/opel_corsa-e.jpg	https://avisassets.abgemea.com/dam/budget/car/opel/corsa-e/app/portrait/opel_corsa-e.png
1	DE0	GERMANY	K	CDAR	Seat Leon	5	5	3	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/seat/leon/168x136/seat_leon.jpg	https://avisassets.abgemea.com/dam/budget/car/seat/leon/app/portrait/seat_leon.png
1	DE0	GERMANY	L	PVAR	Ford Tourneo	5	8	4	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/ford/tourneo/custom/168x136/ford_tourneo_custom.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/tourneo/custom/app/portrait/ford_tourneo_custom.png
1	DE0	GERMANY	M	IWAR	Skoda Octavia	5	5	4	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/skoda/octavia/station_wagon/168x136/skoda_octavia_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/skoda/octavia/station_wagon/app/portrait/skoda_octavia_station_wagon.png
1	DE0	GERMANY	N	FWAR	Audi A4	5	5	4	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/audi/a4/station_wagon/168x136/audi_a4_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/audi/a4/station_wagon/app/portrait/audi_a4_station_wagon.png
1	DE0	GERMANY	O	PVMR	Ford Tourneo	4	8	4	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/ford/tourneo/custom/168x136/ford_tourneo_custom.jpg	https://avisassets.abgemea.com/dam/budget/car/ford/tourneo/custom/app/portrait/ford_tourneo_custom.png
1	DE0	GERMANY	P	MCMR	Fiat 500	3	4	2	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/fiat/500/168x136/fiat_500.jpg	https://avisassets.abgemea.com/dam/budget/car/fiat/500/app/portrait/fiat_500.png
1	DK0	DENMARK	A	MCMN	Kia Picanto	3	4	1	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/kia/picanto/168x136/kia_picanto.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/picanto/app/portrait/kia_picanto.png
1	DK0	DENMARK	B	EDMR	Opel Corsa	5	4	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/opel/corsa/168x136/opel_corsa.jpg	https://avisassets.abgemea.com/dam/budget/car/opel/corsa/app/portrait/opel_corsa.png
1	DK0	DENMARK	C	CDAR	Kia Ceed	5	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/kia/ceed/168x136/kia_ceed.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/ceed/app/portrait/kia_ceed.png
1	DK0	DENMARK	D	IDAR	Toyota Rav4	5	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/toyota/rav4/168x136/toyota_rav4.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/rav4/app/portrait/toyota_rav4.png
1	DK0	DENMARK	E	SFAR	Skoda Kodiaq	5	7	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/skoda/kodiaq/168x136/skoda_kodiaq.jpg	https://avisassets.abgemea.com/dam/budget/car/skoda/kodiaq/app/portrait/skoda_kodiaq.png
1	DK0	DENMARK	F	SWAR	Skoda Octavia	5	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/skoda/octavia/station_wagon/168x136/skoda_octavia_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/skoda/octavia/station_wagon/app/portrait/skoda_octavia_station_wagon.png
1	DK0	DENMARK	G	PWAR	BMW 3 Series	5	5	2	AC	Air Conditioning	Premium	https://avisassets.abgemea.com/dam/budget/car/bmw/3_series/station_wagon/168x136/bmw_3_series_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/bmw/3_series/station_wagon/app/portrait/bmw_3_series_station_wagon.png
1	DK0	DENMARK	H	LDAR	BMW 5 Series	4	5	3	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/bmw/5_series/168x136/bmw_5_series.jpg	https://avisassets.abgemea.com/dam/budget/car/bmw/5_series/app/portrait/bmw_5_series.png
1	DK0	DENMARK	I	DDAR	BMW 2 Series	5	4	1	AC	Air Conditioning	Compact Elite	https://avisassets.abgemea.com/dam/budget/car/bmw/2_series/168x136/bmw_2_series.jpg	https://avisassets.abgemea.com/dam/budget/car/bmw/2_series/app/portrait/bmw_2_series.png
1	DK0	DENMARK	J	IDAH	Kia Xceed	3	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/kia/xceed/hybrid/168x136/kia_xceed_hybrid.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/xceed/hybrid/app/portrait/kia_xceed_hybrid.png
1	DK0	DENMARK	K	LVMR	VW Caravelle	5	9	3	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/vw/caravelle/passenger_van/168x136/vw_caravelle_passenger_van.jpg	https://avisassets.abgemea.com/dam/budget/car/vw/caravelle/passenger_van/app/portrait/vw_caravelle_passenger_van.png
1	DK0	DENMARK	L	LVAE	Mercedes eVito	5	9	3	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/mercedes/evito/passenger_van/168x136/mercedes_evito_passenger_van.jpg	https://avisassets.abgemea.com/dam/budget/car/mercedes/evito/passenger_van/app/portrait/mercedes_evito_passenger_van.png
1	DK0	DENMARK	M	UDAE	Polestar 2	5	5	3	AC	Air Conditioning	Premium Elite	https://avisassets.abgemea.com/dam/budget/car/polestar/2/electric_car/168x136/polestar_2_electric_car.jpg	https://avisassets.abgemea.com/dam/budget/car/polestar/2/electric_car/app/portrait/polestar_2_electric_car.png
1	DK0	DENMARK	N	HCAE	Renault Zoe	3	4	2	AC	Air Conditioning	Economy Elite	https://avisassets.abgemea.com/dam/budget/car/renault/zoe/electric_car/168x136/renault_zoe_electric_car.jpg	https://avisassets.abgemea.com/dam/budget/car/renault/zoe/electric_car/app/portrait/renault_zoe_electric_car.png
1	DK0	DENMARK	O	DDAE	Cupra Born	4	5	1	AC	Air Conditioning	Compact Elite	https://avisassets.abgemea.com/dam/budget/car/cupra/born/electric_car/168x136/cupra_born_electric_car.jpg	https://avisassets.abgemea.com/dam/budget/car/cupra/born/electric_car/app/portrait/cupra_born_electric_car.png
1	DK0	DENMARK	P	EWMR	Hyundai i30	5	5	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/hyundai/i30/station_wagon/168x136/hyundai_i30_station_wagon.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/i30/station_wagon/app/portrait/hyundai_i30_station_wagon.png
1	DO0	DOMINICAN REPUBLIC	A	MCAR	Kia Picanto	4	4	1	AC	Air Conditioning	Mini	https://avisassets.abgemea.com/dam/budget/car/kia/picanto/168x136/kia_picanto.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/picanto/app/portrait/kia_picanto.png
1	DO0	DOMINICAN REPUBLIC	B	ECAR	Hyundai Grand i10	4	4	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/hyundai/grand_i10/168x136/hyundai_grand_i10.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/grand_i10/app/portrait/hyundai_grand_i10.png
1	DO0	DOMINICAN REPUBLIC	C	CCAR	Kia Rio	4	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/kia/rio/168x136/kia_rio.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/rio/app/portrait/kia_rio.png
1	DO0	DOMINICAN REPUBLIC	D	ICAR	Kia Soluto	4	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/kia/soluto/168x136/kia_soluto.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/soluto/app/portrait/kia_soluto.png
1	DO0	DOMINICAN REPUBLIC	F	CFAR	Suzuki Vitara	4	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/suzuki/vitara/168x136/suzuki_vitara.jpg	https://avisassets.abgemea.com/dam/budget/car/suzuki/vitara/app/portrait/suzuki_vitara.png
1	DO0	DOMINICAN REPUBLIC	H	LFAR	BMW X3	4	5	3	AC	Air Conditioning	Luxury	https://avisassets.abgemea.com/dam/budget/car/bmw/x3/168x136/bmw_x3.jpg	https://avisassets.abgemea.com/dam/budget/car/bmw/x3/app/portrait/bmw_x3.png
1	DO0	DOMINICAN REPUBLIC	I	IFAR	Kia Sportage	4	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/kia/sportage/168x136/kia_sportage.jpg	https://avisassets.abgemea.com/dam/budget/car/kia/sportage/app/portrait/kia_sportage.png
1	DO0	DOMINICAN REPUBLIC	J	SFAR	Toyota Rush	4	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/toyota/rush/168x136/toyota_rush.jpg	https://avisassets.abgemea.com/dam/budget/car/toyota/rush/app/portrait/toyota_rush.png
1	DO0	DOMINICAN REPUBLIC	K	FQMR	Nissan Frontier	4	5	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/nissan/frontier/168x136/nissan_frontier.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/frontier/app/portrait/nissan_frontier.png
1	DO0	DOMINICAN REPUBLIC	M	FVAR	Nissan Urvan	4	15	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/nissan/urvan/168x136/nissan_urvan.jpg	https://avisassets.abgemea.com/dam/budget/car/nissan/urvan/app/portrait/nissan_urvan.png
1	DO0	DOMINICAN REPUBLIC	N	FFAR	Hyundai Santa Fe	4	7	2	AC	Air Conditioning	Fullsize	https://avisassets.abgemea.com/dam/budget/car/hyundai/santa_fe/168x136/hyundai_santa_fe.jpg	https://avisassets.abgemea.com/dam/budget/car/hyundai/santa_fe/app/portrait/hyundai_santa_fe.png
1	EC0	ECUADOR	A	EDMR	Chevrolet Spark	4	4	2	AC	Air Conditioning	Economy	https://avisassets.abgemea.com/dam/budget/car/chevrolet/spark/168x136/chevrolet_spark.jpg	https://avisassets.abgemea.com/dam/budget/car/chevrolet/spark/app/portrait/chevrolet_spark.png
1	EC0	ECUADOR	B	CDMR	Chevrolet Beat	4	5	1	AC	Air Conditioning	Compact	https://avisassets.abgemea.com/dam/budget/car/chevrolet/beat/168x136/chevrolet_beat.jpg	https://avisassets.abgemea.com/dam/budget/car/chevrolet/beat/app/portrait/chevrolet_beat.png
1	EC0	ECUADOR	C	ICMR	Chevrolet Sail	4	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/chevrolet/sail/168x136/chevrolet_sail.jpg	https://avisassets.abgemea.com/dam/budget/car/chevrolet/sail/app/portrait/chevrolet_sail.png
1	EC0	ECUADOR	E	SGMR	Chevrolet Groove	5	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/chevrolet/groove/168x136/chevrolet_groove.jpg	https://avisassets.abgemea.com/dam/budget/car/chevrolet/groove/app/portrait/chevrolet_groove.png
1	EC0	ECUADOR	F	SFMR	Chevrolet Tracker	5	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/chevrolet/tracker/168x136/chevrolet_tracker.jpg	https://avisassets.abgemea.com/dam/budget/car/chevrolet/tracker/app/portrait/chevrolet_tracker.png
1	EC0	ECUADOR	G	SPMR	Chevrolet D-Max	4	5	1	AC	Air Conditioning	Standard	https://avisassets.abgemea.com/dam/budget/car/chevrolet/d-max/168x136/chevrolet_d-max.jpg	https://avisassets.abgemea.com/dam/budget/car/chevrolet/d-max/app/portrait/chevrolet_d-max.png
1	EC0	ECUADOR	H	IDAR	Chevrolet Onix	4	5	2	AC	Air Conditioning	Intermediate	https://avisassets.abgemea.com/dam/budget/car/chevrolet/onix/168x136/chevrolet_onix.jpg	https://avisassets.abgemea.com/dam/budget/car/chevrolet/onix/app/portrait/chevrolet_onix.png
