0	HOURS	08-JUN-24
1	A89	Baljurashi	09:00	12:00	17:00	22:00	09:00	12:00	17:00	22:00	09:00	12:00	17:00	22:00	09:00	12:00	17:00	22:00	09:00	12:00	17:00	22:00	00:00	00:00	00:00	00:00	09:00	12:00	17:00	22:00
1	A8D	Arcadia Ca	08:00	13:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	13:00	00:00	00:00
1	A8M	La Dntown Alameda	08:00	14:00	00:00	00:00	07:00	17:00	00:00	00:00	07:00	17:00	00:00	00:00	07:00	17:00	00:00	00:00	07:00	17:00	00:00	00:00	07:00	17:00	00:00	00:00	07:00	16:00	00:00	00:00
1	A8N	Albany Ny	09:00	14:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	18:00	00:00	00:00	08:00	14:00	00:00	00:00
1	A8R	Hafar Al Batin	08:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00	16:00	22:00	00:00	00:00	08:00	22:00	00:00	00:00
1	A8U	Barton Creek Mall	09:00	13:00	00:00	00:00	07:30	18:00	00:00	00:00	07:30	18:00	00:00	00:00	07:30	18:00	00:00	00:00	07:30	18:00	00:00	00:00	07:30	18:00	00:00	00:00	09:00	13:00	00:00	00:00
1	A8V	Jeddah - At Your Door Service	08:30	17:30	00:00	00:00	08:30	17:30	00:00	00:00	08:30	17:30	00:00	00:00	08:30	17:30	00:00	00:00	08:30	17:30	00:00	00:00	00:00	00:00	00:00	00:00	08:30	17:30	00:00	00:00
1	A92	Sta Maria Da Feira				00:00	00:00	00:00	00:00	09:00	13:00	14:30	18:30	09:00	13:00	14:30	18:30	09:00	13:00	14:30	18:30	09:00	13:00	14:30	18:30	09:00	13:00	14:30	18:30	00:00	00:00	00:00	00:00
1	A93	Bd Antwerpen	00:00	00:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	17:00	00:00	00:00	08:00	12:00	00:00	00:00
1	A94	Charleroi DT	15:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	08:00	23:30	00:00	00:00	10:00	18:00	00:00	00:00
